,poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,endorsed_candidate_id,endorsed_candidate_name,endorsed_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,source,internal,partisan,race_id,cycle,office_type,seat_number,seat_name,election_date,stage,nationwide_batch,ranked_choice_reallocated,ranked_choice_round,party,answer,candidate_id,candidate_name,pct
6442,79197,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,,,6/17/22,6/20/22,,,,,,,156824,1030.0,lv,,lv,,6/22/22 08:50,,https://echeloninsights.com/in-the-news/june-22-omnibus-politics/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,IND,McConaughey,30428,Matthew David McConaughey,11.0
6443,79197,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,,,6/17/22,6/20/22,,,,,,,156937,1030.0,rv,,rv,,6/22/22 13:20,,https://echeloninsights.com/in-the-news/june-22-omnibus-politics/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,44.0
6444,79197,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,,,6/17/22,6/20/22,,,,,,,156937,1030.0,rv,,rv,,6/22/22 13:20,,https://echeloninsights.com/in-the-news/june-22-omnibus-politics/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,44.0
6445,79197,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,,,6/17/22,6/20/22,,,,,,,156938,1030.0,rv,,rv,,6/22/22 13:20,,https://echeloninsights.com/in-the-news/june-22-omnibus-politics/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,38.0
6446,79197,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,,,6/17/22,6/20/22,,,,,,,156938,1030.0,rv,,rv,,6/22/22 13:20,,https://echeloninsights.com/in-the-news/june-22-omnibus-politics/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,39.0
6447,79197,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,,,6/17/22,6/20/22,,,,,,,156938,1030.0,rv,,rv,,6/22/22 13:20,,https://echeloninsights.com/in-the-news/june-22-omnibus-politics/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,IND,McConaughey,30428,Matthew David McConaughey,12.0
6448,79206,525,U. New Hampshire,,,University of New Hampshire Survey Center,357,University of New Hampshire Survey Center,2.6,-0.3,Probability Panel,,New Hampshire,6/16/22,6/20/22,,,,,,,156899,845.0,lv,,lv,,6/22/22 11:20,,https://scholars.unh.edu/survey_center_polls/697/,,,,8848,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,50.0
6449,79206,525,U. New Hampshire,,,University of New Hampshire Survey Center,357,University of New Hampshire Survey Center,2.6,-0.3,Probability Panel,,New Hampshire,6/16/22,6/20/22,,,,,,,156899,845.0,lv,,lv,,6/22/22 11:20,,https://scholars.unh.edu/survey_center_polls/697/,,,,8848,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,43.0
6450,79206,525,U. New Hampshire,,,University of New Hampshire Survey Center,357,University of New Hampshire Survey Center,2.6,-0.3,Probability Panel,,New Hampshire,6/16/22,6/20/22,,,,,,,156900,845.0,lv,,lv,,6/22/22 11:20,,https://scholars.unh.edu/survey_center_polls/697/,,,,8848,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,46.0
6451,79206,525,U. New Hampshire,,,University of New Hampshire Survey Center,357,University of New Hampshire Survey Center,2.6,-0.3,Probability Panel,,New Hampshire,6/16/22,6/20/22,,,,,,,156900,845.0,lv,,lv,,6/22/22 11:20,,https://scholars.unh.edu/survey_center_polls/697/,,,,8848,2024,U.S. President,0,,11/5/24,general,False,False,,REP,DeSantis,16646,Ron DeSantis,47.0
6452,79185,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.3,Online Panel,,,6/15/22,6/15/22,,,,,,,156750,1500.0,rv,,rv,,6/17/22 12:45,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-15-june-2022/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,33.0
6453,79185,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.3,Online Panel,,,6/15/22,6/15/22,,,,,,,156750,1500.0,rv,,rv,,6/17/22 12:45,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-15-june-2022/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,33.0
6454,79185,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.3,Online Panel,,,6/15/22,6/15/22,,,,,,,156751,1500.0,rv,,rv,,6/17/22 12:45,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-15-june-2022/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Harris,16661,Kamala Harris,33.0
6455,79185,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.3,Online Panel,,,6/15/22,6/15/22,,,,,,,156751,1500.0,rv,,rv,,6/17/22 12:45,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-15-june-2022/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,35.0
6456,79185,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.3,Online Panel,,,6/15/22,6/15/22,,,,,,,156752,1064.0,lv,,lv,,6/17/22 12:45,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-15-june-2022/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,38.0
6457,79185,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.3,Online Panel,,,6/15/22,6/15/22,,,,,,,156752,1064.0,lv,,lv,,6/17/22 12:45,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-15-june-2022/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,41.0
6458,79185,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.3,Online Panel,,,6/15/22,6/15/22,,,,,,,156753,1064.0,lv,,lv,,6/17/22 12:45,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-15-june-2022/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Harris,16661,Kamala Harris,37.0
6459,79185,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.3,Online Panel,,,6/15/22,6/15/22,,,,,,,156753,1064.0,lv,,lv,,6/17/22 12:45,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-15-june-2022/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,43.0
6460,79205,1234,U. Massachusetts - Lowell,,,University of Massachusetts Lowell Center for Public Opinion,355,University of Massachusetts Lowell Center for Public Opinion,2.9,-0.9,Online Panel,,Massachusetts,6/7/22,6/15/22,,,,,,,156898,1000.0,lv,,lv,,6/22/22 10:21,,https://www.uml.edu/docs/2022-Mass-Voters-Issues-Topline_tcm18-353564.pdf,,,,8811,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,60.0
6461,79205,1234,U. Massachusetts - Lowell,,,University of Massachusetts Lowell Center for Public Opinion,355,University of Massachusetts Lowell Center for Public Opinion,2.9,-0.9,Online Panel,,Massachusetts,6/7/22,6/15/22,,,,,,,156898,1000.0,lv,,lv,,6/22/22 10:21,,https://www.uml.edu/docs/2022-Mass-Voters-Issues-Topline_tcm18-353564.pdf,,,,8811,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,31.0
6462,79180,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,2.9,-1.1,Online Panel,,,6/10/22,6/13/22,,,,,,,156667,1541.0,a,,a,,6/16/22 09:40,,https://news.yahoo.com/poll-half-of-americans-now-predict-us-may-cease-to-be-a-democracy-someday-090028564.html,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,39.0
6463,79180,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,2.9,-1.1,Online Panel,,,6/10/22,6/13/22,,,,,,,156667,1541.0,a,,a,,6/16/22 09:40,,https://news.yahoo.com/poll-half-of-americans-now-predict-us-may-cease-to-be-a-democracy-someday-090028564.html,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,42.0
6464,79180,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,2.9,-1.1,Online Panel,,,6/10/22,6/13/22,,,,,,,156668,1243.0,rv,,rv,,6/16/22 09:40,,https://news.yahoo.com/poll-half-of-americans-now-predict-us-may-cease-to-be-a-democracy-someday-090028564.html,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,42.0
6465,79180,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,2.9,-1.1,Online Panel,,,6/10/22,6/13/22,,,,,,,156668,1243.0,rv,,rv,,6/16/22 09:40,,https://news.yahoo.com/poll-half-of-americans-now-predict-us-may-cease-to-be-a-democracy-someday-090028564.html,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,44.0
6466,79146,1702,Blueprint Polling,,,Blueprint Polling,470,Blueprint Polling,2.4,-0.3,Live Phone,,Texas,6/8/22,6/10/22,,,,,,,156452,603.0,lv,,lv,,6/13/22 21:14,,https://blueprintpolling.com/2022/06/13/uvalde-tragedy-moves-texas-opinion-in-gun-safety-debate/,,,,8889,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,38.3
6467,79146,1702,Blueprint Polling,,,Blueprint Polling,470,Blueprint Polling,2.4,-0.3,Live Phone,,Texas,6/8/22,6/10/22,,,,,,,156452,603.0,lv,,lv,,6/13/22 21:14,,https://blueprintpolling.com/2022/06/13/uvalde-tragedy-moves-texas-opinion-in-gun-safety-debate/,,,,8889,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,44.0
6468,79159,1516,East Carolina University,,,East Carolina University Center for Survey Research,523,East Carolina University Center for Survey Research,2.6,-0.5,IVR/Online Panel/Text-to-Web,,Georgia,6/6/22,6/9/22,,,,,,,156549,868.0,rv,,rv,,6/14/22 19:58,,https://surveyresearch-ecu.reportablenews.com/pr/georgia-senate-race-tied-kemp-leads-abrams-by-five,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,40.2
6469,79159,1516,East Carolina University,,,East Carolina University Center for Survey Research,523,East Carolina University Center for Survey Research,2.6,-0.5,IVR/Online Panel/Text-to-Web,,Georgia,6/6/22,6/9/22,,,,,,,156549,868.0,rv,,rv,,6/14/22 19:58,,https://surveyresearch-ecu.reportablenews.com/pr/georgia-senate-race-tied-kemp-leads-abrams-by-five,,,,8781,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,46.7
6470,79079,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.3,Online Panel,,,5/30/22,5/30/22,,,,,,,156142,1500.0,rv,,rv,,6/3/22 12:37,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-30-may-2022/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,33.0
6471,79079,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.3,Online Panel,,,5/30/22,5/30/22,,,,,,,156142,1500.0,rv,,rv,,6/3/22 12:37,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-30-may-2022/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,37.0
6472,79079,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.3,Online Panel,,,5/30/22,5/30/22,,,,,,,156143,1500.0,rv,,rv,,6/3/22 12:37,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-30-may-2022/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Harris,16661,Kamala Harris,36.0
6473,79079,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.3,Online Panel,,,5/30/22,5/30/22,,,,,,,156143,1500.0,rv,,rv,,6/3/22 12:37,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-30-may-2022/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,41.0
6474,79079,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.3,Online Panel,,,5/30/22,5/30/22,,,,,,,156144,1173.0,lv,,lv,,6/3/22 12:37,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-30-may-2022/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,38.0
6475,79079,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.3,Online Panel,,,5/30/22,5/30/22,,,,,,,156144,1173.0,lv,,lv,,6/3/22 12:37,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-30-may-2022/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,42.0
6476,79079,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.3,Online Panel,,,5/30/22,5/30/22,,,,,,,156145,1173.0,lv,,lv,,6/3/22 12:37,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-30-may-2022/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Harris,16661,Kamala Harris,40.0
6477,79079,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.3,Online Panel,,,5/30/22,5/30/22,,,,,,,156145,1173.0,lv,,lv,,6/3/22 12:37,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-30-may-2022/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,46.0
6478,79041,1102,Emerson,,,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel,,,5/24/22,5/25/22,,,,,,,155964,1148.0,rv,,rv,,5/26/22 21:09,,https://emersonpolling.reportablenews.com/pr/biden-s-approval-drops-to-38-1-in-3-say-memorial-day-travel-plans-were-impacted-by-high-cost-of-gas,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,41.8
6479,79041,1102,Emerson,,,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel,,,5/24/22,5/25/22,,,,,,,155964,1148.0,rv,,rv,,5/26/22 21:09,,https://emersonpolling.reportablenews.com/pr/biden-s-approval-drops-to-38-1-in-3-say-memorial-day-travel-plans-were-impacted-by-high-cost-of-gas,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,44.4
6480,79041,1102,Emerson,,,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel,,,5/24/22,5/25/22,,,,,,,155965,1148.0,rv,,rv,,5/26/22 21:10,,https://emersonpolling.reportablenews.com/pr/biden-s-approval-drops-to-38-1-in-3-say-memorial-day-travel-plans-were-impacted-by-high-cost-of-gas,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,UNK,Musk,30195,Elon Reeve Musk,29.3
6481,79041,1102,Emerson,,,Emerson College,88,Emerson College,2.9,-1.1,IVR/Online Panel,,,5/24/22,5/25/22,,,,,,,155965,1148.0,rv,,rv,,5/26/22 21:10,,https://emersonpolling.reportablenews.com/pr/biden-s-approval-drops-to-38-1-in-3-say-memorial-day-travel-plans-were-impacted-by-high-cost-of-gas,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,UNK,Cuban,30196,Mark Cuban,20.3
6482,79024,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,,,5/20/22,5/23/22,,,,,,,155849,1020.0,rv,,rv,,5/25/22 13:21,,https://echeloninsights.com/in-the-news/may-22-omnibus-political-update/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,44.0
6483,79024,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,,,5/20/22,5/23/22,,,,,,,155849,1020.0,rv,,rv,,5/25/22 13:21,,https://echeloninsights.com/in-the-news/may-22-omnibus-political-update/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,44.0
6484,79024,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,,,5/20/22,5/23/22,,,,,,,155850,1020.0,lv,,lv,,5/25/22 13:21,,https://echeloninsights.com/in-the-news/may-22-omnibus-political-update/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,45.0
6485,79024,1302,Echelon Insights,,,Echelon Insights,407,Echelon Insights,2.7,-0.8,Online Panel,,,5/20/22,5/23/22,,,,,,,155850,1020.0,lv,,lv,,5/25/22 13:21,,https://echeloninsights.com/in-the-news/may-22-omnibus-political-update/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,44.0
6486,79013,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,2.9,-1.1,Online Panel,,,5/19/22,5/22/22,,,,,,,155989,1573.0,a,,a,,5/30/22 18:50,,https://docs.cdn.yougov.com/gwklpniwm0/20220523_yahoo_toplines.pdf,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,42.0
6487,79013,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,2.9,-1.1,Online Panel,,,5/19/22,5/22/22,,,,,,,155989,1573.0,a,,a,,5/30/22 18:50,,https://docs.cdn.yougov.com/gwklpniwm0/20220523_yahoo_toplines.pdf,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,39.0
6488,79013,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,2.9,-1.1,Online Panel,,,5/19/22,5/22/22,,,,,,,155990,1360.0,rv,,rv,,5/30/22 18:50,,https://docs.cdn.yougov.com/gwklpniwm0/20220523_yahoo_toplines.pdf,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,44.0
6489,79013,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,2.9,-1.1,Online Panel,,,5/19/22,5/22/22,,,,,,,155990,1360.0,rv,,rv,,5/30/22 18:50,,https://docs.cdn.yougov.com/gwklpniwm0/20220523_yahoo_toplines.pdf,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,42.0
6490,78997,1516,East Carolina University,,,East Carolina University Center for Survey Research,523,East Carolina University Center for Survey Research,2.6,-0.5,Online Panel/Text-to-Web,,North Carolina,5/19/22,5/20/22,,,,,,,155715,635.0,rv,,rv,,5/23/22 09:00,,https://surveyresearch-ecu.reportablenews.com/pr/ecu-poll-ted-budd-leads-cheri-beasley-by-eight-points-among-registered-voters-in-north-carolina-republicans-lead-generic-congressional-vote-by-three-in-nc-biden-s-approval-rating-at-just-thirty-five-percent-in-the-tar-heel-state,,,,8839,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,37.2
6491,78997,1516,East Carolina University,,,East Carolina University Center for Survey Research,523,East Carolina University Center for Survey Research,2.6,-0.5,Online Panel/Text-to-Web,,North Carolina,5/19/22,5/20/22,,,,,,,155715,635.0,rv,,rv,,5/23/22 09:00,,https://surveyresearch-ecu.reportablenews.com/pr/ecu-poll-ted-budd-leads-cheri-beasley-by-eight-points-among-registered-voters-in-north-carolina-republicans-lead-generic-congressional-vote-by-three-in-nc-biden-s-approval-rating-at-just-thirty-five-percent-in-the-tar-heel-state,,,,8839,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,46.4
6492,79016,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,1.6,-0.1,Online Panel,,,5/18/22,5/19/22,,,,,,,155797,1963.0,rv,,rv,,5/24/22 20:29,,https://harvardharrispoll.com/key-results-may/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,42.0
6493,79016,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,1.6,-0.1,Online Panel,,,5/18/22,5/19/22,,,,,,,155797,1963.0,rv,,rv,,5/24/22 20:29,,https://harvardharrispoll.com/key-results-may/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,45.0
6494,79016,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,1.6,-0.1,Online Panel,,,5/18/22,5/19/22,,,,,,,155798,1963.0,rv,,rv,,5/24/22 20:29,,https://harvardharrispoll.com/key-results-may/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Harris,16661,Kamala Harris,40.0
6495,79016,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,1.6,-0.1,Online Panel,,,5/18/22,5/19/22,,,,,,,155798,1963.0,rv,,rv,,5/24/22 20:29,,https://harvardharrispoll.com/key-results-may/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,47.0
6496,79016,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,1.6,-0.1,Online Panel,,,5/18/22,5/19/22,,,,,,,155799,1963.0,rv,,rv,,5/24/22 20:29,,https://harvardharrispoll.com/key-results-may/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Harris,16661,Kamala Harris,41.0
6497,79016,1508,Harris Poll,763,Harvard CAPS,Harris Poll,133,Harris Insights & Analytics,1.6,-0.1,Online Panel,,,5/18/22,5/19/22,,,,,,,155799,1963.0,rv,,rv,,5/24/22 20:29,,https://harvardharrispoll.com/key-results-may/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,DeSantis,16646,Ron DeSantis,38.0
6498,78993,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.3,Online Panel,,,5/17/22,5/17/22,,,,,,,155690,1500.0,rv,,rv,,5/20/22 13:02,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-17-may-2022/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,35.0
6499,78993,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.3,Online Panel,,,5/17/22,5/17/22,,,,,,,155690,1500.0,rv,,rv,,5/20/22 13:02,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-17-may-2022/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,36.0
6500,78993,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.3,Online Panel,,,5/17/22,5/17/22,,,,,,,155691,1500.0,rv,,rv,,5/20/22 13:02,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-17-may-2022/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Harris,16661,Kamala Harris,33.0
6501,78993,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.3,Online Panel,,,5/17/22,5/17/22,,,,,,,155691,1500.0,rv,,rv,,5/20/22 13:02,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-17-may-2022/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,37.0
6502,78993,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.3,Online Panel,,,5/17/22,5/17/22,,,,,,,155692,1120.0,lv,,lv,,5/20/22 13:02,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-17-may-2022/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,39.0
6503,78993,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.3,Online Panel,,,5/17/22,5/17/22,,,,,,,155692,1120.0,lv,,lv,,5/20/22 13:02,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-17-may-2022/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,42.0
6504,78993,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.3,Online Panel,,,5/17/22,5/17/22,,,,,,,155693,1120.0,lv,,lv,,5/20/22 13:02,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-17-may-2022/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Harris,16661,Kamala Harris,37.0
6505,78993,1562,Redfield & Wilton Strategies,,,Redfield & Wilton Strategies,562,Redfield & Wilton Strategies,1.8,0.3,Online Panel,,,5/17/22,5/17/22,,,,,,,155693,1120.0,lv,,lv,,5/20/22 13:02,,https://redfieldandwiltonstrategies.com/joe-biden-administration-approval-ratings-and-hypothetical-voting-intention-17-may-2022/,,,,8914,2024,U.S. President,0,,11/5/24,general,False,False,,REP,Trump,16651,Donald Trump,44.0
6506,78994,1702,Blueprint Polling,,,Blueprint Polling,470,Blueprint Polling,2.4,-0.3,Live Phone,,Arizona,5/12/22,5/16/22,,,,,,,155694,608.0,lv,,lv,,5/20/22 13:02,,https://blueprintpolling.com/wp-content/uploads/2022/05/051822-BPP-AZ-Survey-1.pdf,,,,8759,2024,U.S. President,0,,11/5/24,general,False,False,,DEM,Biden,19368,Joe Biden,40.8
